ref_musee;nom_du_musee;regions;ville;annee;departements;date_appellation;payant;gratuit;total;note;commentaire
7674201;Musée Victor Hugo;HAUTE-NORMANDIE;VILLEQUIER;2002;SEINE-MARITIME;;15044;18574;33618;;
3033401;Musée Municipal Georges Borias;OCCITANIE;UZES;2018;GARD;01/02/2003;1394;1996;3390;;
4403601;Musée Municipal;PAYS DE LA LOIRE;CHATEAUBRIANT;2002;LOIRE-ATLANTIQUE;;;;;F;
3210701;Musée de l'Armagnac;OCCITANIE;CONDOM;2018;GERS;01/02/2003;1264;437;1701;;
4406901;Musée du Pays de Guérande et de la Porte Saint Michel;PAYS DE LA LOIRE;GUERANDE;2002;LOIRE-ATLANTIQUE;;20945;3034;23979;;
3211901;Musée Archéologique;OCCITANIE;EAUZE;2018;GERS;01/02/2003;6823;2437;9260;;
4410901;Muséum d'Histoire Naturelle de Nantes;PAYS DE LA LOIRE;NANTES;2002;LOIRE-ATLANTIQUE;06/01/2002;14317;25696;40013;;
3225601;Musée des Beaux-Arts et des Arts Décoratifs;OCCITANIE;MIRANDE;2018;GERS;01/02/2003;0;2171;2171;;
4410907;Musée  Départemental Dobrée;PAYS DE LA LOIRE;NANTES;2002;LOIRE-ATLANTIQUE;01/09/2002;7095;23059;30154;;
3155502;Musée Saint-Raymond;OCCITANIE;TOULOUSE;2018;HAUTE-GARONNE;01/02/2003;12023;40253;52276;;
4417501;Musée du Chaume/Kerhinet - Parc Naturel Régional de Brière;PAYS DE LA LOIRE;SAINT-LYPHARD;2002;LOIRE-ATLANTIQUE;;7510;1104;8614;;"4416801 ; 4417501 ; 4417601"
6529501;Musée Municipal - Musée Trésor;OCCITANIE;LUZ-SAINT-SAUVEUR;2018;HAUTES-PYRENEES;01/02/2003;0;234;234;;
4932802;Château-Musée;PAYS DE LA LOIRE;SAUMUR;2002;MAINE-ET-LOIRE;;74050;15774;89824;;
3403203;Muséum d'Histoire Naturelle;OCCITANIE;BEZIERS;2018;HERAULT;01/02/2003;;;;F;
5306201;Musée d'Art et d'Archéologie Hôtel Fouquet;PAYS DE LA LOIRE;CHATEAU-GONTIER;2002;MAYENNE;;;;;F;
3400302;Musée de l'Ephèbe;OCCITANIE;LE CAP D'AGDE;2018;HERAULT;01/02/2003;8764;4831;13595;;
5318801;Musée de l'Ardoise et de la Géologie;PAYS DE LA LOIRE;RENAZE;2002;MAYENNE;;1930;1550;3480;;
3415801;Musée Archéologique;OCCITANIE;MINERVE;2018;HERAULT;01/02/2003;3275;0;3275;;
7218102;Musée de la Reine Bérengère;PAYS DE LA LOIRE;LE MANS;2002;SARTHE;06/01/2002;6810;0;6810;;
3417210;Musée de l'Hôtel d'Espeyran (Annexe musée Fabre);OCCITANIE;MONTPELLIER;2018;HERAULT;01/02/2003;15798;440;16238;;
8528401;Musée Milcendeau Jean-Yole;PAYS DE LA LOIRE;SOULLANS;2002;VENDEE;12/12/2002;1901;2308;4209;;
3430101;Musée Paul Valéry;OCCITANIE;SETE;2018;HERAULT;01/02/2003;42844;7444;50288;;
6015903;Musée national de la Voiture et du Tourisme (Annexe du musée National du Château de Compiègne);PICARDIE;COMPIEGNE;2002;OISE;06/01/2002;;;;;"6015901 ; 6015903"
4604001;Musée de Préhistoire Amédée Lémozi;OCCITANIE;CABRERETS;2018;LOT;01/02/2003;78944;0;78944;;
6017501;Musée Gallé-Juillet;PICARDIE;CREIL;2002;OISE;;1334;1695;3029;;
4613801;Musée Murat;OCCITANIE;CŒUR DE CAUSSE;2018;LOT;01/02/2003;799;43;842;;
8062001;Musée Alfred Danicourt;PICARDIE;PERONNE;2002;SOMME;;0;1555;1555;;
4610201;Musée d'Histoire de Figeac;OCCITANIE;FIGEAC;2018;LOT;01/02/2003;347;608;955;;
1601502;Atelier - Musée du Papier;POITOU-CHARENTES;ANGOULEME;2002;CHARENTE;;0;8362;8362;;
4629901;Musée Départemental de Cuzals;OCCITANIE;SAULIAC-SUR-CELE;2018;LOT;01/02/2003;6185;2778;8963;;
1610201;Musée Municipal de Cognac;POITOU-CHARENTES;COGNAC;2002;CHARENTE;;3149;7950;11099;;
4630901;Musée de l'Automate;OCCITANIE;SOUILLAC;2018;LOT;01/02/2003;10780;2021;12801;;
1716801;Musée Régional de Fouras;POITOU-CHARENTES;FOURAS;2002;CHARENTE-MARITIME;;4511;3642;8153;;
6613603;Musée Hyacinthe Rigaud;OCCITANIE;PERPIGNAN;2018;PYRENEES ORIENTALES;01/02/2003;35224;26063;61287;;
1730004;Musée d'Orbigny-Bernon;POITOU-CHARENTES;LA ROCHELLE;2002;CHARENTE-MARITIME;26/05/2002;6902;0;6902;;
6613602;Musée des Monnaies et Médailles Joseph Puig;OCCITANIE;PERPIGNAN;2018;PYRENEES ORIENTALES;01/02/2003;0;1824;1824;;
7921601;Musée des Ruralies;POITOU-CHARENTES;PRAHECQ;2002;DEUX-SEVRES;;11200;0;11200;;
8101201;Musée Eugénie et Maurice Guérin;OCCITANIE;ANDILLAC;2018;TARN;01/02/2003;1701;2775;4476;;
7932901;Musée Henri Barré;POITOU-CHARENTES;THOUARS;2002;DEUX-SEVRES;;279;760;1039;;
8106501;Musée Goya;OCCITANIE;CASTRES;2018;TARN;06/01/2002;18729;6259;24988;;
8606603;Musée de la Moto, de l'Automobile et du Vélo;POITOU-CHARENTES;CHATELLERAULT;2002;VIENNE;;9336;12681;22017;;
8111501;Musée Départemental du Textile;OCCITANIE;LA-BASTIDE-ROUAIROUX;2018;TARN;01/02/2003;3961;2011;5972;;
8607001;Musée des Traditions Populaires et d'Archéologie;POITOU-CHARENTES;CHAUVIGNY;2002;VIENNE;;9939;0;9939;;
4401001;Musée des Marais Salant;PAYS DE LA LOIRE;BATZ-SUR-MER;2018;LOIRE-ATLANTIQUE;20/12/2005;13366;7336;20702;;
8613701;Musée Charbonneau-Lassay;POITOU-CHARENTES;LOUDUN;2002;VIENNE;;143;186;329;;
4417701;Musée du Vignoble Nantais;PAYS DE LA LOIRE;LE PALLET;2018;LOIRE-ATLANTIQUE;01/02/2003;3263;5544;8807;;
0413501;Musée de la Faïence;PROVENCE-ALPES-CÔTE D'AZUR;MOUSTIERS-SAINTE-MARIE;2002;ALPES DE HAUTE PROVENCE;;7198;4789;11987;;
4900708;Muséum des Sciences Naturelles;PAYS DE LA LOIRE;ANGERS;2018;MAINE-ET-LOIRE;01/02/2003;5428;20811;26239;;
0602902;Musée de la Mer;PROVENCE-ALPES-CÔTE D'AZUR;CANNES;2002;ALPES-MARITIMES;;23214;15937;39151;;
4900702;Musée Pincé;PAYS DE LA LOIRE;ANGERS;2018;MAINE-ET-LOIRE;01/02/2003;0;190;190;;
0608305;Musée des Beaux-Arts;PROVENCE-ALPES-CÔTE D'AZUR;MENTON;2002;ALPES-MARITIMES;;0;14971;14971;;
5314701;Musée du Château de Mayenne;PAYS DE LA LOIRE;MAYENNE;2018;MAYENNE;01/02/2003;7852;12769;20621;;
0608802;Musée d'Art et d'Histoire;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2002;ALPES-MARITIMES;;;;;F;
0401901;Musée de la vallée;PROVENCE-ALPES-CÔTE D'AZUR;BARCELONNETTE;2018;ALPES DE HAUTE PROVENCE;01/02/2003;8541;2668;11209;;
1300101;Musée du Pavillon de Vendôme;PROVENCE-ALPES-CÔTE D'AZUR;AIX-EN-PROVENCE;2002;BOUCHES DU RHONE;;1480;8856;10336;;
0601801;Musée Fernand Léger;PROVENCE-ALPES-CÔTE D'AZUR;BIOT;2018;ALPES-MARITIMES;06/01/2002;14892;17953;32845;;
1302201;Musée Municipal Méditerranéen de Cassis A.T.P.;PROVENCE-ALPES-CÔTE D'AZUR;CASSIS;2002;BOUCHES DU RHONE;;163;4260;4423;;
0606903;Musée International de la Parfumerie;PROVENCE-ALPES-CÔTE D'AZUR;GRASSE;2018;ALPES-MARITIMES;01/02/2003;77066;44362;121428;;
1305201;Musée Frédéric Mistral;PROVENCE-ALPES-CÔTE D'AZUR;MAILLANE;2002;BOUCHES DU RHONE;;2216;879;3095;;
0608305;Musée des Beaux-Arts;PROVENCE-ALPES-CÔTE D'AZUR;MENTON;2018;ALPES-MARITIMES;01/02/2003;;;;F;
1305506;Cabinet des Monnaies et Médailles de Marseille;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2002;BOUCHES DU RHONE;;;;;;
0608816;Musée Départemental des Arts Asiatiques;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2018;ALPES-MARITIMES;01/02/2003;3186;47035;50221;;
1305505;Musée d'Histoire de Marseille;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2002;BOUCHES DU RHONE;;13307;20460;33767;;
0608806;Muséum d'Histoire Naturelle;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2018;ALPES-MARITIMES;01/02/2003;1353;1100;2453;;
1320691;Musée d'Art Contemporain - Galeries Contemporaines;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2002;BOUCHES DU RHONE;;5262;15152;20414;;
0608803;Musée des Beaux-Arts Jules Chéret;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2018;ALPES-MARITIMES;06/01/2002;7934;16238;24172;;
1305601;Musée Ziem;PROVENCE-ALPES-CÔTE D'AZUR;MARTIGUES;2002;BOUCHES DU RHONE;;0;7321;7321;;
0608817;Musée National du Sport;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2018;ALPES-MARITIMES;16/12/2003;25840;35808;61648;;
8305003;Musée des A.T.P. de Moyenne Provence;PROVENCE-ALPES-CÔTE D'AZUR;DRAGUIGNAN;2002;VAR;;9786;1820;11606;;
0615901;Musées de la Citadelle;PROVENCE-ALPES-CÔTE D'AZUR;VILLEFRANCHE-SUR-MER;2018;ALPES-MARITIMES;01/02/2003;0;45958;45958;;
8403102;Musée Lapidaire et Archéologie;PROVENCE-ALPES-CÔTE D'AZUR;CARPENTRAS;2002;VAUCLUSE;;;;;F;
1300106;Musée Paul Arbaud;PROVENCE-ALPES-CÔTE D'AZUR;AIX-EN-PROVENCE;2018;BOUCHES DU RHONE;01/02/2003;;;;F;
8403103;Musée Comtadin-Duplessis;PROVENCE-ALPES-CÔTE D'AZUR;CARPENTRAS;2002;VAUCLUSE;;546;764;1310;;
1301103;Musée d'Histoire et d'Archéologie des Baux-de-Provence;PROVENCE-ALPES-CÔTE D'AZUR;LES BAUX DE PROVENCE;2018;BOUCHES DU RHONE;01/02/2003;0;100000;100000;;
8407201;Musée Municipal Camille Pautet;PROVENCE-ALPES-CÔTE D'AZUR;MAZAN;2002;VAUCLUSE;;0;1350;1350;;
1305201;Musée Frédéric Mistral;PROVENCE-ALPES-CÔTE D'AZUR;MAILLANE;2018;BOUCHES DU RHONE;01/02/2003;758;10;768;;
8408701;Musée Municipal;PROVENCE-ALPES-CÔTE D'AZUR;ORANGE;2002;VAUCLUSE;;62414;0;62414;;
1320402;Muséum d'Histoire Naturelle;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2018;BOUCHES DU RHONE;06/01/2002;15666;58934;74600;;
0105301;Musée du Brou;RHONE-ALPES;BOURG-EN-BRESSE;2002;AIN;;80303;0;80303;;
1309201;Musée Municipal Paul Lafran;PROVENCE-ALPES-CÔTE D'AZUR;SAINT-CHAMAS;2018;BOUCHES DU RHONE;01/02/2003;0;3395;3395;;
0126901;Musée de la Résistance et de la Déportation de l'Ain;RHONE-ALPES;NANTUA;2002;AIN;;9025;0;9025;;
1310301;Musée de l'Empéri de Salon et de la Crau;PROVENCE-ALPES-CÔTE D'AZUR;SALON-DE-PROVENCE;2018;BOUCHES DU RHONE;01/02/2003;5557;24142;29699;;
0129001;Musée du Vieux Pérouges;RHONE-ALPES;PEROUGES;2002;AIN;;16686;0;16686;;
8302301;Musée du Pays Brignolais;PROVENCE-ALPES-CÔTE D'AZUR;BRIGNOLES;2018;VAR;01/02/2003;1911;1197;3108;;
0130501;Musée Chintreuil;RHONE-ALPES;PONT-DE-VAUX;2002;AIN;;4477;958;5435;;
8305003;Musée des A.T.P. de Moyenne Provence;PROVENCE-ALPES-CÔTE D'AZUR;DRAGUIGNAN;2018;VAR;01/02/2003;1713;9930;11643;;
0138301;Musée Louis Jourdan;RHONE-ALPES;SAINT-PAUL-DE-VARAX;2002;AIN;;;;;F;
8305002;Musée de la Société d’Etudes Scientifiques et Achéologiques;PROVENCE-ALPES-CÔTE D'AZUR;DRAGUIGNAN;2018;VAR;01/02/2003;;;;F;
0732401;Musée du Rhône;RHONE-ALPES;TOURNON-SUR-RHÔNE;2002;ARDECHE;;7822;3084;10906;;
8306102;Musée des Troupes de Marine;PROVENCE-ALPES-CÔTE D'AZUR;FREJUS;2018;VAR;05/07/2006;0;16570;16570;;
3818501;Musée Archéologique Grenoble Saint-Laurent;RHONE-ALPES;GRENOBLE;2002;ISERE;;4648;11863;16511;;
8400301;Musée d'Apt;PROVENCE-ALPES-CÔTE D'AZUR;APT;2018;VAUCLUSE;01/02/2003;2834;4751;7585;;
3818505;Musée de Grenoble;RHONE-ALPES;GRENOBLE;2002;ISERE;06/01/2002;49964;84069;134033;;
9750202;Musée de l'Arche;ST PIERRE ET MIQUELON;SAINT-PIERRE ET MIQUELON;2018;SAINT-PIERRE ET MIQUELON;01/02/2003;3054;515;3569;;
3818507;Musée Stendhal;RHONE-ALPES;GRENOBLE;2002;ISERE;;0;7263;7263;;
3818503;Muséum d'Histoire Naturelle de Grenoble;RHONE-ALPES;GRENOBLE;2002;ISERE;06/01/2002;24202;49173;73375;;
3826901;Musée Matheysin;RHONE-ALPES;LA MURE;2002;ISERE;;2773;1766;4539;;
3851601;Musée Hébert;RHONE-ALPES;LA TRONCHE;2002;ISERE;;;;;F;
3854402;Musée Lapidaire Saint-Pierre;RHONE-ALPES;VIENNE;2002;ISERE;;2193;4362;6555;;
4217301;Musée du Vieux Pommiers;RHONE-ALPES;POMMIERS-EN-FOREZ;2002;LOIRE;;;;;F;
4218701;Musée des Beaux-Arts et d'Archéologie J. Dechelette;RHONE-ALPES;ROANNE;2002;LOIRE;;9661;13724;23385;;
4221802;Musée d'Art et d'Industrie;RHONE-ALPES;SAINT-ETIENNE;2002;LOIRE;;62332;0;62332;;
4231801;Musée Rural;RHONE-ALPES;USSON-EN-FOREZ;2002;LOIRE;;6198;1171;7369;;
7306501;Musée des Beaux-Arts;RHONE-ALPES;CHAMBERY;2002;SAVOIE;06/01/2002;11665;20495;32160;;
7306503;Musée des Charmettes;RHONE-ALPES;CHAMBERY;2002;SAVOIE;06/01/2002;3117;7050;10167;;
7318101;Musée de l'Académie de La Val d'Isère;RHONE-ALPES;MOÛTIERS;2002;SAVOIE;;223;1855;2078;;
6748203;Musée des Beaux-Arts;ALSACE;STRASBOURG;2003;BAS-RHIN;01/02/2003;52006;0;52006;;
6803601;Musée Gallo-Romain;ALSACE;BIESHEIM;2003;HAUT-RHIN;01/02/2003;915;2602;3517;;
6816201;Musée d'Histoire Local;ALSACE;KAYSERSBERG;2003;HAUT-RHIN;01/02/2003;49;165;214;;
6822402;Musée de l'Impression sur Etoffes;ALSACE;MULHOUSE;2003;HAUT-RHIN;01/02/2003;11516;16210;27726;;
6827702;Musée du Dolder;ALSACE;RIQUEWIHR;2003;HAUT-RHIN;01/02/2003;7530;737;8267;;
2452001;Musée-Aquarium;AQUITAINE;CREYSSE;2003;DORDOGNE;01/02/2003;5813;0;5813;;
2432202;Musée Militaire - Souvenir du Périgord;AQUITAINE;PERIGUEUX;2003;DORDOGNE;01/02/2003;1995;453;2448;;
3306306;Musée des Arts Décoratifs;AQUITAINE;BORDEAUX;2003;GIRONDE;01/02/2003;22052;5721;27773;;
3306301;CAPC Musée d'Art Contemporain de Bordeaux;AQUITAINE;BORDEAUX;2003;GIRONDE;01/02/2003;11698;70683;82381;;
3306303;Musée des Beaux-Arts;AQUITAINE;BORDEAUX;2003;GIRONDE;06/01/2002;56510;37369;93879;;
3324302;Musée Historique ou du Vieux Libourne (Robin);AQUITAINE;LIBOURNE;2003;GIRONDE;01/02/2003;;;;F;
3354701;Musée Municipal;AQUITAINE;VILLANDRAUT;2003;GIRONDE;01/02/2003;;;;F;
4019201;Musée Despiau-Wlérick;AQUITAINE;MONT-DE-MARSAN;2003;LANDES;01/02/2003;1676;5978;7654;;
4019401;Musée de la Chalosse;AQUITAINE;MONTFORT-EN-CHALOSSE;2003;LANDES;01/02/2003;7719;1726;9445;;
4028201;Musée d'Art et d'Histoire du Cap de Gascogne;AQUITAINE;SAINT-SEVER;2003;LANDES;01/02/2003;0;2000;2000;;
0304801;Musée Charles-Louis Philippe;AUVERGNE;CERILLY;2003;ALLIER;01/02/2003;76;4;80;;
1501401;Musée des Sciences;AUVERGNE;AURILLAC;2003;CANTAL;01/02/2003;7118;8394;15512;;
1518702;Musée d'art et d'histoire Alfred Douët;AUVERGNE;SAINT-FLOUR;2003;CANTAL;01/02/2003;1600;1827;3427;;
6311301;Musée d'Archéologie Bargoin;AUVERGNE;CLERMONT-FERRAND;2003;PUY DE DÔME;01/02/2003;1439;6163;7602;;
6311305;Musée d'Art Roger-Quillot;AUVERGNE;CLERMONT-FERRAND;2003;PUY DE DÔME;01/02/2003;7777;29272;37049;;
6322301;Musée Paléontologique;AUVERGNE;MENAT;2003;PUY DE DÔME;01/02/2003;1035;20;1055;;
6330003;Musée Régional d'Auvergne;AUVERGNE;RIOM;2003;PUY DE DÔME;01/02/2003;2194;706;2900;;
2123106;Musée de la Vie Bourguignonne, Perrin de Puycousin;BOURGOGNE;DIJON;2003;CÔTE D’OR;01/02/2003;6178;21341;27519;;
5815101;Musée de la Mine;BOURGOGNE;LA MACHINE;2003;NIÈVRE;01/02/2003;5041;1893;6934;;
7101403;Musée Lapidaire Saint-Nicolas;BOURGOGNE;AUTUN;2003;SAONE ET LOIRE;01/02/2003;;;;F;
7104701;Musée Saint-Nazaire;BOURGOGNE;BOURBON-LANCY;2003;SAONE ET LOIRE;01/02/2003;0;973;973;;
7107602;Musée Nicéphore Niepce;BOURGOGNE;CHALON-SUR-SAONE;2003;SAONE ET LOIRE;01/02/2003;5336;13400;18736;;
7113701;Musée d'Art et d'Archéologie;BOURGOGNE;CLUNY;2003;SAONE ET LOIRE;01/02/2003;81150;20421;101571;;
7115301;Ecomusée de la Communauté Le Creusot-Monceau-Les-Mines;BOURGOGNE;LE CREUSOT;2003;SAONE ET LOIRE;01/02/2003;19295;0;19295;;
8902401;Muséum - Maison de l'Eau;BOURGOGNE;AUXERRE;2003;YONNE;01/02/2003;451;15040;15491;;
8936801;Musée Colette;BOURGOGNE;SAINT-SAUVEUR-EN-PUISAYE;2003;YONNE;01/02/2003;10463;1949;12412;;
8941801;Musée Municipal de Tonnerre;BOURGOGNE;TONNERRE;2003;YONNE;01/02/2003;;;;F;
2209301;Musée Mathurin Meheut;BRETAGNE;LAMBALLE;2003;COTES D'ARMOR;02/05/2002;5139;711;5850;;
2227801;Musée d'Art et d'Histoire;BRETAGNE;SAINT-BRIEUC;2003;COTES D'ARMOR;01/02/2003;0;33941;33941;;
3523801;Musée de Bretagne;BRETAGNE;RENNES;2003;ILE ET VILAINE;01/02/2003;57123;0;57123;;
5602301;Ecomusée de Saint-Dégan;BRETAGNE;BREC'H;2003;MORBIHAN;01/02/2003;9702;865;10567;;
5603401;Musée de Préhistoire J. Miln- Z. Le-Rouzic;BRETAGNE;CARNAC;2003;MORBIHAN;01/02/2003;23794;12257;36051;;
5618102;Musée de la Compagnie des Indes;BRETAGNE;PORT-LOUIS;2003;MORBIHAN;01/02/2003;41336;19192;60528;;
5622801;Musée de la Résistance Bretonne;BRETAGNE;SAINT-MARCEL - MALESTROIT;2003;MORBIHAN;01/02/2003;28622;4512;33134;;
1803305;Musée d'Histoire Naturelle Gabriel Foucher;CENTRE;BOURGES;2003;CHER;01/02/2003;14533;14164;28697;;
1814101;Musée du Château Charles VII;CENTRE;MEHUN-SUR-YEVRE;2003;CHER;01/02/2003;7200;800;8000;;
2813401;Musée d'Art et d'Histoire de Dreux;CENTRE;DREUX;2003;EURE ET LOIR;01/02/2003;852;3897;4749;;
3609201;Musée de Géologie Régionale;CENTRE;LANGE;2003;INDRE;01/02/2003;;;;F;
3620001;Musée Archéologique d'Argentomagus;CENTRE;SAINT-MARCEL;2003;INDRE;01/02/2003;9980;8722;18702;;
3700302;Musée de la poste;CENTRE;AMBOISE;2003;INDRE ET LOIRE;01/02/2003;;;;F;
3713201;Musée Lansyer;CENTRE;LOCHES;2003;INDRE ET LOIRE;01/02/2003;3346;765;4111;;
3724801;Musée François Rabelais;CENTRE;SEUILLY;2003;INDRE ET LOIRE;30/04/2002;15048;0;15048;;
3726105;Musée du Compagnonnage;CENTRE;TOURS;2003;INDRE ET LOIRE;01/02/2003;39227;9131;48358;;
4101804;Maison de la Magie;CENTRE;BLOIS;2003;LOIR ET CHER;01/02/2003;48197;14845;63042;;
4113601;Musée de la Corbillière;CENTRE;MER;2003;LOIR ET CHER;01/02/2003;519;880;1399;;
4125801;Musée Archéologique;CENTRE;THESEE;2003;LOIR ET CHER;01/02/2003;1811;0;1811;;
4126901;Musée de Vendôme;CENTRE;VENDOME;2003;LOIR ET CHER;01/02/2003;1155;8149;9304;;
4502801;Musée Daniel Vannier;CENTRE;BEAUGENCY;2003;LOIRET;01/02/2003;1593;3466;5059;;
0840901;Musée du Château-Fort;CHAMPAGNE-ARDENNES;SEDAN;2003;ARDENNES;01/02/2003;53070;0;53070;;
1003301;Musée Municipal;CHAMPAGNE-ARDENNES;BAR-SUR-AUBE;2003;AUBE;01/02/2003;;;;F;
1038703;Musée Vauluisant - Musée de la Bonneterie;CHAMPAGNE-ARDENNES;TROYES;2003;AUBE;01/02/2003;2921;3143;6064;;"1038702 ; 1038703"
1038704;Musée des Beaux-Arts (Musée Pic Saint-Loup);CHAMPAGNE-ARDENNES;TROYES;2003;AUBE;01/02/2003;7073;10923;17996;;"1038701 ; 1038704"
1038706;Musée d'Art Moderne;CHAMPAGNE-ARDENNES;TROYES;2003;AUBE;01/02/2003;17255;14073;31328;;
1038707;Pharmacie Musée de l'Hôtel-Dieu;CHAMPAGNE-ARDENNES;TROYES;2003;AUBE;01/02/2003;2542;2183;4725;;
5144501;Ecomusée de la Montagne de Reims;CHAMPAGNE-ARDENNES;POURCY;2003;MARNE;01/02/2003;843;191;1034;;
5145404;Musée Saint-Rémi;CHAMPAGNE-ARDENNES;REIMS;2003;MARNE;01/02/2003;38653;0;38653;;
2A00402;Musée de la Maison Bonaparte;CORSE;AJACCIO;2003;CORSE DU SUD;06/01/2002;43317;23073;66390;;
2A14201;Musée de l'Alta Rocca;CORSE;LEVIE;2003;CORSE DU SUD;01/02/2003;;;;F;
2A27201;Musée de Préhistoire Corse;CORSE;SARTENE;2003;CORSE DU SUD;01/02/2003;;;;F;
2B03301;Musée d'Histoire de Bastia;CORSE;BASTIA;2003;HAUTE-CORSE;01/02/2003;;;;F;
2541801;Musée de Plein Air des Maisons Comtoises;FRANCHE-COMTE;NANCRAY;2003;DOUBS;01/02/2003;37469;36320;73789;;
7027901;Musée Baron Martin;FRANCHE-COMTE;GRAY;2003;HAUTE-SAONE;01/02/2003;3041;3047;6088;;
3930002;Musée des Beaux-Arts;FRANCHE-COMTE;LONS-LE-SAUNIER;2003;JURA;01/02/2003;931;3676;4607;;
3943401;Musée Municipal de Poligny;FRANCHE-COMTE;POLIGNY;2003;JURA;01/02/2003;;;;F;
9120001;Musée du Château;ILE-DE-FRANCE;DOURDAN;2003;ESSONNE;01/02/2003;14331;1936;16267;;
9204001;Musée Français de la Carte à Jouer;ILE-DE-FRANCE;ISSY-LES-MOULINEAUX;2003;HAUTS DE SEINE;01/02/2003;4673;8171;12844;;
9207201;Musée national de céramique de Sèvres;ILE-DE-FRANCE;SEVRES;2003;HAUTS DE SEINE;06/01/2002;17700;24708;42408;;
7511609;Musée de l'Homme (Muséum National d'Histoire Naturelle);ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;102405;32724;135129;;
7511618;Musée National de la Marine;ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;119049;49223;168272;;
7510602;Musée National Eugène Delacroix;ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;17455;16319;33774;;
7510501;Musée des Thermes et de l'Hôtel de Cluny (arts et techniques du Moyen-Age et de la Renaissance);ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;118734;140030;258764;;
7510103;Musée National de L'Orangerie des Tuileries;ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;;;;F;
7510305;Musée National Picasso;ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;228478;166861;395339;;
7510603;Musée Hébert;ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;1757;2259;4016;;
7510402;Musée National d'Art Moderne (Centre National d'Art et de Culture Georges Pompidou);ILE-DE-FRANCE;PARIS;2003;PARIS;06/01/2002;2482967;0;2482967;;
7511401;Musée Lénine;ILE-DE-FRANCE;PARIS;2003;PARIS;01/02/2003;;;;F;
7728802;Musée d'Art et d'Histoire de Melun;ILE-DE-FRANCE;MELUN;2003;SEINE ET MARNE;01/02/2003;3643;1393;5036;;
7733301;Musée Départemental de Préhistoire d'Île de France;ILE-DE-FRANCE;NEMOURS;2003;SEINE ET MARNE;01/02/2003;3892;20743;24635;;
7737901;Musée de Provins et du Provinois;ILE-DE-FRANCE;PROVINS;2003;SEINE ET MARNE;01/02/2003;15687;1893;17580;;
7740501;Musée des Pays de Seine-et-Marne;ILE-DE-FRANCE;SAINT-CYR-SUR-MORIN;2003;SEINE ET MARNE;01/02/2003;1891;5556;7447;;
9307001;Musée Municipal;ILE-DE-FRANCE;SAINT-OUEN;2003;SEINE SAINT-DENIS;01/02/2003;;;;F;
9406801;Musée de Saint-Maur - Villa Médicis;ILE-DE-FRANCE;LA VARENNE-SAINT-HILAIRE;2003;VAL DE MARNE;11/01/2003;0;9331;9331;;
9407901;Musée Emile Jean;ILE-DE-FRANCE;VILLIERS-SUR-MARNE;2003;VAL DE MARNE;01/02/2003;;;;NC;
9529501;Musée Archéologique du Val d'Oise;ILE-DE-FRANCE;GUIRY-EN-VEXIN;2003;VAL D'OISE;01/02/2003;10826;3645;14471;;
9542801;Musée jean-Jacques Rousseau;ILE-DE-FRANCE;MONTMORENCY;2003;VAL D'OISE;01/02/2003;1097;782;1879;;
9550001;Musée Tavet Delacour;ILE-DE-FRANCE;PONTOISE;2003;VAL D'OISE;01/02/2003;6647;7156;13803;;
9550002;Musée Camille Pissarro;ILE-DE-FRANCE;PONTOISE;2003;VAL D'OISE;01/02/2003;0;2196;2196;;
7851702;Musée Rambolitrain;ILE-DE-FRANCE;RAMBOUILLET;2003;YVELINES;01/02/2003;14741;1580;16321;;
7864601;Musée Lambinet;ILE-DE-FRANCE;VERSAILLES;2003;YVELINES;01/02/2003;8969;2979;11948;;
7864602;Etablissement Public du Musée et du Domaine National de Versailles;ILE-DE-FRANCE;VERSAILLES;2003;YVELINES;06/01/2002;3183755;741031;3924786;;
9741301;Muséum Agricole et Industriel Stella Matutina;LA REUNION;PITON-SAINT-LEU;2003;REUNION;01/02/2003;48401;5021;53422;;
9741102;Muséum d'Histoire Naturelle;LA REUNION;SAINT-DENIS DE LA REUNION;2003;REUNION;06/01/2002;5961;21229;27190;;
1120601;Musée Petiet;LANGUEDOC-ROUSSILLON;LIMOUX;2003;AUDE;01/02/2003;894;1509;2403;;
1137901;Musée des Corbières;LANGUEDOC-ROUSSILLON;SIGEAN;2003;AUDE;01/02/2003;73;1085;1158;;
3002802;Musée Léon Alègre;LANGUEDOC-ROUSSILLON;BAGNOLS-SUR-CEZE;2003;GARD;01/02/2003;465;554;1019;;
