id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
5935002,152835085,Palais des Beaux-Arts de Lille,,Place de la République,59000,Lille,France,fr,open,50.630458149999995,3.0628110944444478,,,,,2003,payant:84762;gratuit:63052;total:147814;label-date:06/01/2002,label:musee de france,,,,
5900901,153320966,"LaM Lille Métropole - Musée d'Art Moderne, d'Art Comptemporain et d'Art Brut",1,Allée du Musée,59650,Villeneuve-d'Ascq,France,fr,open,50.6375976,3.150668386787098,http://www.musee-lam.fr,+33 3 20 19 68 68,,info@musee-lam.fr,2003,payant:60833;gratuit:18131;total:78964;label-date:01/02/2003,label:musee de france,,Q1607765,M0639,
6216004,18822516,Boulogne Sur Mer,,Boulogne Sur Mer,C1187AAN,Buenos Aires,Argentina,ar,closed,-34.603178,-58.4063017,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6258801,,Musée d'Art et d'Histoire Roger Rodière,,,,MONTREUIL-SUR-MER,France,fr,closed,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1404701,2578288672,Musée Baron Gérard,37,Rue du Bienvenu,14400,Bayeux,France,fr,open,49.2761648,-0.7036632,,,,,2003,payant:1483;gratuit:12054;total:13537;label-date:01/02/2003,label:musee de france,,,,
1405501,,Musée Langlois,,,,BEAUMONT-EN-AUGE,France,fr,open,,,,,,,2003,payant:99;gratuit:0;total:99;label-date:01/02/2003,label:musee de france,,,,
1411825,110462215,Maison de la Baleine,,Rue de la Mer,14530,Luc-sur-Mer,France,fr,open,49.31784225,-0.35517196861914263,,,,,2003,payant:2939;gratuit:4230;total:7169;label-date:06/01/2002,label:musee de france,,,,
1447801,5867247985,Musée Municipal,107,Rue Grande,14290,Orbec,France,fr,open,49.0222179,0.4065429,,,,,2003,payant:0;gratuit:3136;total:3136;label-date:01/02/2003,label:musee de france,,,,
1465401,,Musée des Techniques Fromagères,,,,SAINT-PIERRE-SUR-DIVES,France,fr,open,,,,,,,2003,payant:965;gratuit:0;total:965;label-date:01/02/2003,label:musee de france,,,,
5056201,39578602,Musée Maritime de l'Île Tatihou,,Le Run,50550,,France,fr,open,49.59021435,-1.2467517830058594,,,,,2003,payant:49664;gratuit:0;total:49664;label-date:01/02/2003,label:musee de france,,Q1799471,,
6116901,11561463,"La Ferme d'en Haut, Maison Folie",268,Rue Jules Guesde,59650,Villeneuve-d'Ascq,France,fr,open,50.638618050000005,3.1301791408474804,https://www.villeneuvedascq.fr/ferme_haut.html,+33 3 20 61 01 46,,lafermedenhaut@villeneuvedascq.fr,2003,payant:2339;gratuit:2852;total:5191;label-date:11/11/2002,label:musee de france,,,,
6137901,4317391883,Musée Départemental des Arts et Traditions Populaires du Perche,,D 277,61130,Saint-Cyr-la-Rosière,France,fr,open,48.3249849,0.6549988,,,,,2003,payant:12014;gratuit:3511;total:15525;label-date:01/02/2003,label:musee de france,,,,
2705601,1848184518,Musée des beaux-arts de Bernay,,Place de la République,27300,Bernay,France,fr,open,49.0891535,0.5986718,https://www.bernay27.fr/pole-culture/le-musee/,,,,2003,payant:3172;gratuit:6326;total:9498;label-date:01/02/2003,label:musee de france,,Q1027402,,
2722901,,Musée de l'Ancien Evêché,,,,EVREUX,France,fr,open,,,,,,,2003,payant:7147;gratuit:6201;total:13348;label-date:01/02/2003,label:musee de france,,,,
2701601,822879929,Musée Nicolas Poussin,,Rue Sainte-Clotilde,27700,Les Andelys,France,fr,open,49.2459998,1.4197004594256404,,,,,2003,payant:651;gratuit:597;total:1248;label-date:01/02/2003,label:musee de france,,Q3329293,,
2768101,1612275797,Musée Alphonse Georges Poulain,,Rue du Pont,27200,Vernon,France,fr,open,49.094892,1.4850183,,,,,2003,payant:1965;gratuit:5518;total:7483;label-date:01/02/2003,label:musee de france,,Q3329050,,
7615701,6387889660,Pavillon Flaubert,18,Quai Gustave Flaubert,76380,Canteleu,France,fr,open,49.4345539,1.0301697,,,,,2003,payant:778;gratuit:0;total:778;label-date:01/02/2003,label:musee de france,,,,
7616402,2382698870,Maison des Templiers,,Rue Thomas Bazin,76490,Rouen,France,fr,open,49.5253513,0.7258829,,,,,2003,payant:774;gratuit:121;total:895;label-date:01/02/2003,label:musee de france,,,,
7616401,479793340,Musée de la Marine de Seine,,Véloroute du Val de Seine,76490,Rouen,France,fr,open,49.5243684,0.7222076852299901,,,,,2003,payant:4673;gratuit:2195;total:6868;label-date:01/02/2003,label:musee de france,,,,
7625501,972189944,Musée Louis-Philippe,,Allée du Cheval,76260,Eu,France,fr,open,50.0493649,1.4171188,http://www.chateau-eu.fr,+33 2 27 28 20 76,,,2003,payant:2533;gratuit:2399;total:4932;label-date:01/02/2003,label:musee de france,,Q2240951,M0714,
7635105,10067814,La Maison de l'Armateur,3,Quai de l'Île,76600,Le Havre,France,fr,open,49.4869259,0.11277154992473493,,,,,2003,payant:0;gratuit:182;total:182;label-date:01/02/2003,label:musee de france,,,,
7654009,8063434964,Musée-Maison Natale Pierre Corneille,,Rue de la Pie,76000,Rouen,France,fr,open,49.4430989,1.0867988,,,,,2003,payant:691;gratuit:1618;total:2309;label-date:01/02/2003,label:musee de france,,,,
7662401,1826563,Saint-Nicolas-d'Aliermont,,,76510,Saint-Nicolas-d'Aliermont,France,fr,open,49.878403,1.2140639,,,,,2003,payant:516;gratuit:155;total:671;label-date:01/02/2003,label:musee de france,,Q1164768,,
4403601,272817005,Musée de la Forge Neuve,,Rue du Grand Conde,44520,Moisdon-la-Rivière,France,fr,closed,47.6048045,-1.3481625114296083,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
4900708,178351,Angers,,,,Angers,France,fr,open,47.4739884,-0.5515588,http://www.angers.fr/,,,,2003,payant:4597;gratuit:10638;total:15235;label-date:01/02/2003,label:musee de france,,Q38380,,
4929201,2427017251,Musée de la Vigne et du Vin d'Anjou,,Rue de la Coudraye,49750,Angers,France,fr,open,47.2999784,-0.6335965,,,,,2003,payant:7118;gratuit:1516;total:8634;label-date:17/06/2002,label:musee de france,,,,
5306201,,Musée d'Art et d'Archéologie Hôtel Fouquet,,,,CHATEAU-GONTIER,France,fr,open,,,,,,,2003,payant:74;gratuit:289;total:363;label-date:01/02/2003,label:musee de france,,,,
7218199,65554014,Musée Vert Véron-de-Forbonnais,204,Avenue Jean Jaurès,72100,Le Mans,France,fr,open,47.98672035,0.20791745340231066,,,,,2003,payant:13721;gratuit:2120;total:15841;label-date:01/02/2003,label:musee de france,,,,
8509201,107599748,Musée Vendéen,,Place du 137e Regiment d'Infanterie,85200,Fontenay-le-Comte,France,fr,open,46.467419,-0.8075718066037738,,,,,2003,payant:2276;gratuit:4756;total:7032;label-date:14/12/2002,label:musee de france,,,,
8519101,86235738,Musée Municipal,,Rue Jean Jaurès,85000,La Roche-sur-Yon,France,fr,open,46.66976595,-1.4288346975641009,,,,,2003,payant:0;gratuit:7889;total:7889;label-date:01/02/2003,label:musee de france,,,,
8528401,,Musée Milcendeau Jean-Yole,,,,SOULLANS,France,fr,open,,,,,,,2003,payant:1504;gratuit:1925;total:3429;label-date:12/12/2002,label:musee de france,,,,
0236102,1418418104,Familistère de Guise,,Cité Familistère,02120,Guise,France,fr,open,49.9045566,3.6252747,,,,,2003,payant:20052;gratuit:0;total:20052;label-date:01/02/2003,label:musee de france,,,,
0238101,4239502337,Musée Alfred Desmasure,,Impasse du Château,02500,Hirson,France,fr,open,49.9260179,4.0792224,,,,,2003,payant:0;gratuit:973;total:973;label-date:01/02/2003,label:musee de france,,,,
0281001,2306316571,Musée Alexandre Dumas,,Rue Démoustier,02600,Villers-Cotterêts,France,fr,open,49.2530103,3.0896156,,,,,2003,payant:2285;gratuit:433;total:2718;label-date:01/02/2003,label:musee de france,,,,
6015901,1789074264,Musée du Château de Compiègne,,Place du Général de Gaulle,60200,Compiègne,France,fr,open,49.4188454,2.830196,,,,,2003,payant:37986;gratuit:75154;total:113140;label-date:06/01/2002,label:musee de france,,,,
6015904,105680987,Musée Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,,2003,payant:1025;gratuit:6532;total:7557;label-date:01/02/2003,label:musee de france,,,,
6047101,2403483347,Musée du Noyonnais,,Rue de l'Évéché,60400,Noyon,France,fr,open,49.5815691,3.0004427,,,,,2003,payant:936;gratuit:2409;total:3345;label-date:01/02/2003,label:musee de france,,,,
8002101,140247228,Musée de Picardie,,Rue Jules Lardière,80000,Amiens,France,fr,open,49.890586,2.2952183665769486,,,,,2003,payant:24306;gratuit:32661;total:56967;label-date:06/01/2002,label:musee de france,,,,
8062001,193012404,Historial de la Grande Guerre,,Rue de la Résistance,80200,Péronne,France,fr,open,49.929138,2.9306000138110875,,,,,2003,payant:0;gratuit:1600;total:1600;label-date:01/02/2003,label:musee de france,,Q1620783,,
1601501,,Musée des Beaux-Arts,,,,ANGOULEME,France,fr,closed,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1601502,44840732,Atelier - Musée du Papier,,Rue de Bordeaux,16000,Saint-Cybard,France,fr,open,45.65355635,0.1495325417727163,,,,,2003,payant:0;gratuit:10396;total:10396;label-date:01/02/2003,label:musee de france,,,,
1610201,65523448,Musée d'art et d'histoire,48,Boulevard Denfert-Rochereau,16100,Cognac,France,fr,open,45.695926150000005,-0.32557439625392126,http://www.musees-cognac.fr/,,,,2003,payant:2162;gratuit:9565;total:11727;label-date:01/02/2003,label:musee de france,,,,
1716801,92529363,Musée Régional de Fouras,,Place Vauban,17450,Fouras,France,fr,open,45.986003999999994,-1.0975170518659043,,,,,2003,payant:10000;gratuit:0;total:10000;label-date:01/02/2003,label:musee de france,,,,
1730002,2403784182,Musée du Nouveau Monde,,Rue Fleuriau,17000,La Rochelle,France,fr,open,46.161682,-1.1515984,,,,,2003,payant:4765;gratuit:5340;total:10105;label-date:26/05/2002,label:musee de france,,,,
1721801,,Musée Cappon,,,,MARANS,France,fr,open,,,,,,,2003,payant:90;gratuit:15;total:105;label-date:01/02/2003,label:musee de france,,,,
1741502,136636544,Musée du Présidial,,Rue André Lemoyne,17100,Saintes,France,fr,open,45.746601749999996,-0.6320098487431683,,,,,2003,payant:1117;gratuit:2528;total:3645;label-date:01/02/2003,label:musee de france,,,,
1736901,4200451910,Musée Ernest Cognacq,,Avenue Victor Bouthillier,17410,Saint-Martin-de-Ré,France,fr,open,46.2054197,-1.3652403,,,,,2003,payant:7959;gratuit:4322;total:12281;label-date:01/02/2003,label:musee de france,,,,
7919103,795257552,Musée Bernard d'Agesci,26,Avenue de Limoges,79000,Niort,France,fr,open,46.3210536,-0.454416,https://www.niortagglo.fr/fr/sortir-visiter/patrimoine-et-musees/musee-bernard-dagesci/index.html,+33 5 49 78 72 00,,,2003,payant:11731;gratuit:0;total:11731;label-date:01/02/2003,label:musee de france,,Q30218775,M7052,
8606602,2541482016,Hôtel Sully,,Rue du Vieux Palais,86100,Châtellerault,France,fr,open,46.8158293,0.5419934,,,,,2003,payant:1422;gratuit:1606;total:3028;label-date:01/02/2003,label:musee de france,,,,
0401901,5820118153,Musée de la vallée,,D 25,04530,Les Prats,France,fr,open,44.5154275,6.7524549,,,,,2003,payant:14446;gratuit:3609;total:18055;label-date:01/02/2003,label:musee de france,,,,
0411101,5921065703,"Salagon, Musée et Jardins",,D 13,04300,Mane,France,fr,open,43.9352027,5.7592489,www.musee-de-salagon.com,+33 4 92 75 70 50,,info-salagon@le04.fr,2003,payant:25380;gratuit:4620;total:30000;label-date:01/02/2003,label:musee de france,,Q2400780,,
0416601,,Musée Archéologique,,,,RIEZ-LA-ROMAINE,France,fr,open,,,,,,,2003,payant:897;gratuit:112;total:1009;label-date:01/02/2003,label:musee de france,,,,
0422701,7973813938,Musée de la Béate,,Venelle de la Béate,43600,Sainte-Sigolène,France,fr,open,45.2575515,4.2167147,,,,,2003,payant:1260;gratuit:134;total:1394;label-date:01/02/2003,label:musee de france,,,,
0602902,2824215844,Musée de la Mer,,Allée des Eucalyptus,06407,Cannes,France,fr,open,43.523904,7.0453202,,,,,2003,payant:15684;gratuit:19945;total:35629;label-date:01/02/2003,label:musee de france,,,,
0606902,68051130,Musée Picasso,,Place Mariejol,06600,Antibes,France,fr,open,43.58070895,7.128259617884984,http://www.antibes-juanlespins.com,+33 4 92 90 54 26,+33 4 92 90 54 21,musee.picasso@ville-antibes.fr,2003,payant:8755;gratuit:0;total:8755;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q1368360,M0867,PA00080651
0608305,137784549,Musée des Beaux-Arts,,Avenue de la Madone,06500,Menton,France,fr,open,43.766633999999996,7.487974850304882,,,,,2003,payant:0;gratuit:12595;total:12595;label-date:01/02/2003,label:musee de france,,,,
0608303,137783866,Musée de Préhistoire Régionale,,Rue Lieutenant Bosano,06500,Menton,France,fr,open,43.777006,7.503394160358056,,,,,2003,payant:0;gratuit:12278;total:12278;label-date:01/02/2003,label:musee de france,,,,
0608804,708311359,Musée d'Art Naïf Anatole Jakovsky,,Avenue du Rond-Point,06206,Nice,France,fr,open,43.685953749999996,7.232618735926904,,,,,2003,payant:4082;gratuit:11168;total:15250;label-date:01/02/2003,label:musee de france,,,,
1300107,86887992,Muséum d'Histoire Naturelle,166,Avenue Jean Monnet,13090,Aix-en-Provence,France,fr,open,43.5333952,5.4236948895737775,,,,,2003,payant:7976;gratuit:18091;total:26067;label-date:06/01/2002,label:musee de france,,,,
1300404,,Muséon Arlaten,,,,ARLES,France,fr,open,,,,,,,2003,payant:20105;gratuit:14087;total:34192;label-date:01/02/2003,label:musee de france,,,,
1305001,53278966,Musée des Amis du Vieux Lambesc,4,Rue du Jas,13410,Lambesc,France,fr,open,43.651854,5.2617514637076,,,,,2003,payant:159;gratuit:518;total:677;label-date:01/02/2003,label:musee de france,,,,
1301103,446697908,Musée des Santons,,Place Louis Jou,13520,Les Baux-de-Provence,France,fr,open,43.74474145,4.794991401666666,,,,,2003,payant:274402;gratuit:0;total:274402;label-date:01/02/2003,label:musee de france,,Q47486159,,
1301104,,Fondation Louis Jou,,,,LES-BAUX-DE-PROVENCE,France,fr,open,,,,,,,2003,payant:147;gratuit:1519;total:1666;label-date:01/02/2003,label:musee de france,,,,
1305506,76469,Marseille,,,13000,Marseille,France,fr,open,43.2961743,5.3699525,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,Q23482,,
1305502,,Musée du Vieux Marseille,,,,MARSEILLE,France,fr,open,,,,,,,2003,payant:326;gratuit:1898;total:2224;label-date:01/02/2003,label:musee de france,,,,
1309101,921273362,Musée Suffren et du Vieux Saint-Cannat,,Rue du Docteur Roux,13760,Saint-Cannat,France,fr,open,43.6212577,5.2973598,,,,,2003,payant:0;gratuit:8683;total:8683;label-date:01/02/2003,label:musee de france,,,,
8313201,,Musée du Vêtement Provençal (Jean Aicard),,,,SOLLIES-VILLE,France,fr,open,,,,,,,2003,payant:0;gratuit:3505;total:3505;label-date:01/02/2003,label:musee de france,,,,
8313704,842473302,Musée National de la Marine de Toulon,,Sortie de l'Arsenal,83800,Toulon,France,fr,open,43.12182215,5.928354983793765,,,,,2003,payant:16508;gratuit:14370;total:30878;label-date:06/01/2002,label:musee de france,,,,
8400704,1490236424,Musée Calvet,,Cours du Musée Calvet,84000,Avignon,France,fr,open,43.9469675,4.8036302,http://www.musee-calvet.org/,+33 4 90 86 33 84,+33 4 90 14 62 45,musee.calvet@mairie-avignon.com,2003,payant:18145;gratuit:22130;total:40275;label-date:06/01/2002,label:musee de france,,Q1142988,,
8403103,1802571381,Musée Comtadin-Duplessis,,Rue du Collège,84200,Carpentras,France,fr,open,44.054376,5.046289,,,,,2003,payant:882;gratuit:855;total:1737;label-date:01/02/2003,label:musee de france,,,,
8403501,5111377213,Musée juif comtadin,,Rue Hébraïque,84300,Cavaillon,France,fr,open,43.8371707,5.0385983,,,,,2003,payant:5026;gratuit:0;total:5026;label-date:01/02/2003,label:musee de france,,,,
8406801,,Musée Philippe de Girard,,,,LOUMARIN - CADENET,France,fr,closed,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8412301,749483617,Musée Municipal,,Rue du Musée,84390,Sault,France,fr,open,44.0911406,5.4084718,,,,,2003,payant:0;gratuit:1062;total:1062;label-date:01/02/2003,label:musee de france,,,,
8413701,88549191,Musée Archéologique Théo Desplans,,Rue Burrus,84110,Vaison-la-Romaine,France,fr,open,44.2428537,5.074630722674918,,,,,2003,payant:70952;gratuit:750;total:71702;label-date:01/02/2003,label:musee de france,,,,
0105302,,Musée Départemental des Pays De l'Ain,,,,BOURG-EN-BRESSE,France,fr,open,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0128301,1536396604,Musée du Peigne et de la Plasturgie,,Rue Capitaine Montreal,01100,Veyziat,France,fr,open,46.2607789,5.6465246,,,,,2003,payant:2404;gratuit:995;total:3399;label-date:01/02/2003,label:musee de france,,,,
0113701,700244363,Musée du Revermont,,Rue Principale,01370,Bourg-en-Bresse,France,fr,open,46.30032775,5.389046761156977,patrimoines.ain.fr/n/musee-du-revermont/n:811,+33 4 74 51 32 42,,,2003,payant:5520;gratuit:14672;total:20192;label-date:01/02/2003,label:musee de france,,,M0975,
0718601,8313178925,Musée Clément Faugier,,Voie Douce de la Payre,07000,Privas,France,fr,open,44.7196687,4.6011043,https://www.clementfaugier.fr/fr/v4/v4_contact.aspx,,,,2003,payant:150;gratuit:60;total:210;label-date:01/02/2003,label:musee de france,,,,
2619801,3847795321,Musée d'Art conteporain Saint Martin,,Place Saint-Martin,26200,Montélimar,France,fr,open,44.5622891,4.7528529,,,,,2003,payant:8095;gratuit:1075;total:9170;label-date:30/01/2003,label:musee de france,,,,
2636401,,Musée du site Préhistorique,,,,VASSIEUX-EN-VERCORS,France,fr,open,,,,,,,2003,payant:17605;gratuit:0;total:17605;label-date:01/02/2003,label:musee de france,,,,
7422501,7056652026,Notre Histoire - Musée de Rumilly,,Place de la Manufacture,74150,Rumilly,France,fr,open,45.8619761,5.9480724,http://www.mairie-rumilly74.fr,+33 4 50 64 64 18,,,2003,payant:0;gratuit:1452;total:1452;label-date:01/02/2003,label:musee de france,,,M1055,
7428001,4460540284,Musée des Vallées de Thônes,1,Rue Blanche,74230,Thônes,France,fr,open,45.8816772,6.3240667,,,,,2003,payant:1838;gratuit:617;total:2455;label-date:01/02/2003,label:musee de france,,,,
3808201,,Musée - Parc Archéologique du Lac de Paladru,,,,CHARAVINES,France,fr,open,,,,,,,2003,payant:5274;gratuit:7486;total:12760;label-date:01/02/2003,label:musee de france,,,,
3826901,1654912102,Musée Matheysin,,Rue Colonel Escallon,38350,La Mure,France,fr,open,44.9046933,5.7845917,,,,,2003,payant:1824;gratuit:2338;total:4162;label-date:01/02/2003,label:musee de france,,,,
3854403,2675390826,Musée des Beaux-Arts et d'Archéologie,,Place Miremont,38200,Vienne,France,fr,open,45.5239956,4.8748576,,,,,2003,payant:2908;gratuit:0;total:2908;label-date:01/02/2003,label:musee de france,,,,
